# wave ext albedo g
2.4200476787379257 0.08911582089814962 0.420284669056019 0.20936238224932635
2.5659573985774657 0.0807057407053963 0.4078954430366098 0.17526548333559683
2.7206643196170894 0.07317868342228306 0.391387851520567 0.1386756989991795
2.8846988434574588 0.06645108880551243 0.3698866823024327 0.09937937646009579
3.058623350717509 0.05722871104773132 0.3452474491155971 0.06557390066995258
3.243034129116143 0.05164013002316319 0.3238456131678593 0.04853495957191087
3.4385634178019657 0.046735290139401406 0.3024275570969091 0.03195018431692502
3.6458815749399403 0.042478615563740815 0.2808193919597359 0.022861924853463316
3.8656993759863454 0.03883290953522885 0.25877609718892247 0.01908782664482111
4.09877045053154 0.03575853288626246 0.23678638729307605 0.015171182214211758
4.345893866065046 0.033212585698626396 0.21519997569875987 0.02159322301993351
4.607916867521206 0.03114815407079235 0.19374374853029927 0.031371210430494574
4.885737781997793 0.029513748569923556 0.172551953313727 0.03954144104254889
5.180309098606119 0.02825318891952383 0.1516700826357232 0.04650311390703553
5.492640734011761 0.027306451923629665 0.131251170017442 0.05231052191817094
5.8238034948615205 0.026612560809791116 0.1110840561326217 0.056933366870687625
6.174932748967344 0.02611685398749258 0.08801587031487491 0.06022842228032568
6.547232317833568 0.025787958574384665 0.07681608309759075 0.06268314542521813
6.941978603872725 0.025722075348971002 0.06356598754372517 0.06430488869869365
7.152460606658361 0.025953255492008602 0.05623901703250078 0.0649305247996056
7.3693244605018435 0.026467708662804783 0.04678328692110003 0.06539652021000175
7.592763664241004 0.027385642429209024 0.034473219543809414 0.06564525837789068
7.822977583632215 0.028891190847309327 0.02313573929105886 0.06565770004896117
8.06017162923637 0.03126842077524352 0.014845161195213022 0.06530704560139376
8.304557439698419 0.034950738397275645 0.009495850428870207 0.06431099565704351
8.556353070583965 0.04056336283097839 0.00683530675288653 0.06287830979720352
8.81578318894141 0.04885611888713868 0.005067750878540795 0.06089578335153659
9.083079273763277 0.060203078130876726 0.003752346124256357 0.05768633460831012
9.358479822525535 0.07317004383845656 0.003104675838765983 0.054083440857685405
9.642230563989251 0.08303577004562204 0.002851056368198419 0.05153793537250994
