# wave ext albedo g
1.9147930607379093 0.1322438765823259 0.4449188798573346 0.31575689913103233
2.030239926309033 0.11957864743859259 0.4407801657686121 0.2890506873956742
2.1526473240877766 0.10804271899769032 0.4362881080962519 0.2602842118445886
2.28243491907218 0.0975809714211811 0.42846273041418736 0.22960697617737663
2.4200476787379257 0.08811730847513174 0.4172710112181352 0.19675517088722583
2.5659573985774657 0.07957527521247651 0.4025319160396697 0.1614601571418517
2.7206643196170894 0.07188735963175123 0.3838964880073662 0.12384916899088945
2.8846988434574588 0.06499343652609012 0.36046547771192783 0.08374604276653325
3.058623350717509 0.05722871104773132 0.33436425253817276 0.049889994100470125
3.243034129116143 0.05164013002316319 0.3126462761218575 0.03394447790374516
3.4385634178019657 0.046735290139401406 0.2911273615474589 0.018809262943026282
3.6458815749399403 0.042478615563740815 0.26941692944452367 0.01456843213210935
3.8656993759863454 0.03883290953522885 0.2473516457659678 0.017842564012667872
4.09877045053154 0.03575853288626246 0.22546355903271903 0.020315831615512762
4.345893866065046 0.033212585698626396 0.2040487853626752 0.027226989534029595
4.607916867521206 0.03114815407079235 0.18296495747276348 0.03519372778503149
4.885737781997793 0.029513748569923556 0.1623996153992005 0.04163329606777549
5.180309098606119 0.02825318891952383 0.14232558853025484 0.047016106410682594
5.492640734011761 0.027306451923629665 0.12294430193982961 0.0513456064602732
5.8238034948615205 0.026612560809791116 0.10381454714136078 0.05462332038756629
6.174932748967344 0.02611685398749258 0.08028721527827579 0.05667109239706365
6.547232317833568 0.025787958574384665 0.0718454707136483 0.05799034594404631
6.941978603872725 0.025722075348971002 0.05957010633199068 0.05862179383380953
7.152460606658361 0.025953255492008602 0.052526942226902094 0.05877744476864315
7.3693244605018435 0.026467708662804783 0.04347857949726178 0.05880012957876538
7.592763664241004 0.027385642429209024 0.032038480874637294 0.0586588956770307
7.822977583632215 0.028891190847309327 0.022187850966303425 0.058309528325305934
8.06017162923637 0.03126842077524352 0.014777115451584392 0.05770604017142894
8.304557439698419 0.034950738397275645 0.009640795429303411 0.05650286849542031
8.556353070583965 0.04056336283097839 0.006986919309377667 0.0549060329208274
8.81578318894141 0.04885611888713868 0.0052177657087184096 0.052869428192897784
9.083079273763277 0.060203078130876726 0.0038991694918063717 0.04974215883313058
9.358479822525535 0.07317004383845656 0.0032296585857779603 0.04632296698728427
9.642230563989251 0.08303577004562204 0.0029751603013219927 0.043886663595490996
9.934584677454415 0.08453679588352427 0.0028738290995662134 0.04224209352430849
10.235803018661574 0.07792878057717281 0.0027749824912290484 0.040671303771963596
10.546154352542846 0.06795583063496838 0.0027750277890899668 0.03927166017586306
10.865915593030008 0.05836634015839895 0.002802659071728602 0.03857181088284215
11.19537205013357 0.05049709131017705 0.002799702682359455 0.03804239005822052
11.534817684513351 0.04440237764088212 0.002846612302355617 0.036068186926508636
11.884555369767691 0.03976674407950843 0.0028001026348889236 0.036453943589510485
12.244897162675262 0.03626284848302434 0.0028764936170835626 0.03601810888150509
12.61616458163075 0.03364346331577795 0.0028348829424194345 0.03584678058268566
12.99868889352267 0.031747653741881696 0.0028979454266503833 0.03582705707638746
13.392811409309422 0.030487156494007114 0.0028242115295583933 0.035800159628667144
13.7988837885572 0.02983076176478423 0.0027256594511254097 0.035875172438044
14.217268353211647 0.02978745301252 0.0025210838970791795 0.03595080102741009
14.648338410883017 0.030382701709859725 0.0020932856490914796 0.035800518633922696
15.092478587933462 0.03162107226737432 0.0017395670397237911 0.03540052961711174
15.550085172663554 0.03343505697950171 0.001433401982670776 0.034808767911887147
16.02156646890431 0.03563919271857831 0.0011561629849497763 0.03421080258925303
16.50734316033014 0.0379300105840334 0.0009757320137163623 0.033440182692598235
17.007848685817894 0.03996155245544959 0.0008325419624092706 0.03262885013798841
17.523529626186814 0.04146499696476772 0.000667695967786208 0.03179333633422942
18.054846102664523 0.04232992345227399 0.0005979471097285734 0.030870215445880783
18.60227218743454 0.042598095380165554 0.0005750130206121879 0.03004707559772553
19.166296326631752 0.04239785489400931 0.0004965120531696921 0.029370912504044253
19.747421776163087 0.041876002388492914 0.000474998967794311 0.02914802547337761
20.3461670507424 0.04115765247703591 0.00047499939128097017 0.029193202824667315
20.963066386540167 0.040333396720820015 0.0004755789081395148 0.02917205588694797
21.598670217860793 0.03946173855368715 0.00040113475464090715 0.029125324557944785
22.253545668272825 0.038576782005848756 0.00039980666471076896 0.028949714458232943
22.928277056630407 0.03769603145877786 0.00037503306131285376 0.028897783129139737
23.623466418437335 0.03682654234874027 0.00037499313576133415 0.02871375681439422
24.339734043018893 0.035969250905872045 0.0003825194057874996 0.02870152895430436
25.077719026981008 0.03512183962585003 0.00030009594790368985 0.028998175217747064
25.838079844450217 0.03428056361821543 0.0002999998597609908 0.02909947008513818
26.621494934603497 0.03344138247930893 0.00029990123227971433 0.029175136264473833
27.42866330701206 0.03260063989685733 0.00027479525716136207 0.02912287659133268
28.26030516533932 0.03175544919147569 0.0002755178409790863 0.028978327151464183
29.11716254994947 0.03090388418959686 0.00020133748950625216 0.028778390722003184
29.999999999999996 0.030045037348437328 0.0001999989723839113 0.028530957939954922
