# wave ext albedo g
10.865915593030008 0.05836634015839895 0.0026079765096528366 0.0534222687047656
11.19537205013357 0.05049709131017705 0.0025997265517270357 0.0528390582720644
11.534817684513351 0.04440237764088212 0.002600010991105145 0.050352174697387786
11.884555369767691 0.03976674407950843 0.002600040642005299 0.0509565857917146
12.244897162675262 0.03626284848302434 0.002625482741135418 0.050458378782135146
12.61616458163075 0.03364346331577795 0.00263477495448663 0.05013990203265904
12.99868889352267 0.031747653741881696 0.0026993496912528815 0.05008117230816416
13.392811409309422 0.030487156494007114 0.0026733180707721477 0.05000011116976233
13.7988837885572 0.02983076176478423 0.0025750449673739746 0.050025057695692245
14.217268353211647 0.02978745301252 0.0023713036479865108 0.050051489898703824
14.648338410883017 0.030382701709859725 0.0019385564547809886 0.04977940849991262
15.092478587933462 0.03162107226737432 0.001615460036932319 0.04919676357312791
15.550085172663554 0.03343505697950171 0.0012996002458142103 0.04838100543554448
16.02156646890431 0.03563919271857831 0.0010573418717454747 0.04741484899315302
16.50734316033014 0.0379300105840334 0.0009217057259068907 0.04633373986823614
17.007848685817894 0.03996155245544959 0.0007465249612215166 0.0451612842329135
17.523529626186814 0.04146499696476772 0.0006243422694403563 0.04384354627255564
18.054846102664523 0.04232992345227399 0.0005275618195446137 0.04255634258435065
18.60227218743454 0.042598095380165554 0.0005250016667591818 0.041307939298959415
19.166296326631752 0.04239785489400931 0.0004964922684858229 0.04031587387572166
19.747421776163087 0.041876002388492914 0.0004249675085564441 0.0398411297123343
20.3461670507424 0.04115765247703591 0.0004249998486168518 0.03970511281379207
20.963066386540167 0.040333396720820015 0.00042519296608458003 0.03951608256173137
21.598670217860793 0.03946173855368715 0.0004003805879500413 0.039376338094910715
22.253545668272825 0.038576782005848756 0.00039942074360377355 0.03905098258668717
22.928277056630407 0.03769603145877786 0.000325099176363649 0.03889472856130654
23.623466418437335 0.03682654234874027 0.0003249975223279475 0.03854270828782815
24.339734043018893 0.035969250905872045 0.000327506468869225 0.038426617018682524
25.077719026981008 0.03512183962585003 0.00030003198354814806 0.03864941519476168
25.838079844450217 0.03428056361821543 0.0002999996681817551 0.03869982834551
26.621494934603497 0.03344138247930893 0.0002997036965946692 0.038724786581086953
27.42866330701206 0.03260063989685733 0.00022438694742544957 0.03862270251728167
28.26030516533932 0.03175544919147569 0.00022517342391724422 0.03842888975972966
29.11716254994947 0.03090388418959686 0.0002004458291158292 0.038154082627551024
29.999999999999996 0.030045037348437328 0.00019999965746185668 0.0377827714038751
